Testament,Book,Chapter,Verse,Content
"New","40","4","24","Nadoni shimbili shake shindyúmanikanga mushilambo uti sha Shiliya, venentete vashindavaidanavo kwake nae vanu vavénavo mauvilo akuvilingananga na malwele, vamajini, vashalala na vakulamala kutwala nae kuvaponia."
"New","40","4","25","Nae dishindamwoda dimbumba dyoe dya ku Galileya, dya ku Dekapolishi, dya ku Yelusalemu, dya ku Yudeya na dyakumwangu unji wa Yudani."
"New","40","5","1","Napanelo Yesu akone dimbumba adilá, andíkwela palishinga kwikala. Vakwoda vake pavammandike,"
"New","40","5","2","andítunduvanga kuvapundisha aashidoni,"
"New","40","5","3","“Vandyalaligwa avalá vamashikini mwimumu, mwaa vanavo utawala wakuwa wàve."
"New","40","5","4","Vandyalaligwa avalá valíla, mwaa vanavo vandapambadyangigwa."
"New","40","5","5","Vandyalaligwa avalá valishapéya, mwaa vanavo vandapata shilambo kuva shave."
"New","40","5","6","Vandyalaligwa avalá vavénavo indala na inyota yaishaliya, mwaa vanavo vandaikuta."
"New","40","5","7","Vandyalaligwa avalá vavénavo shididi, mwaa vanavo vandaanangiligwa shididi."
"New","40","5","8","Vandyalaligwa avalá vavénavo mitima víkave ushapu, mwaa Nnungu, vanavo vandamwona."
"New","40","5","9","Vandyalaligwa avalá vatandédya amani, mwaa vanavo vandashamegwa vana vake Nnungu."
"New","40","5","10","Vandyalaligwa avalá vapapatígwa kwamwaa waishaliya, mwaa vanavo utawala wakuwa wàve."
"New","40","5","11","“Mundyalaligwa mwenu pavantukananga, pavampapata, pavantangalela vinu uti vyakunyata, vanambilila kwamwaa wangu nangu."
"New","40","5","12","Litamange na puwangila mwaa inudyo yenu kuwa ko ing'umene. Amo nimomo mwavavatandalele vakulava mwenu mukanava."
"New","40","5","13","“Mwenu ni munyu wamushilambo, napane munyu ukadalala ulota kunogwa dashi kavili? Wanavo haunavanavo kavili madengo ila pavanajaa vanu ni kuluvatanga tu."
"New","40","5","14","Mwenu ni lilangadyo lyamushilambo na njini uvéle pashanya lishinga, haunapiika."
"New","40","5","15","Namomo hapali ánakaledya itaa kuvika nshilongo ila vavika pashinu pakwaneka pakulota ivamulikile vanu uti vapagwíte nng'ande amo."
"New","40","5","16","Nadoni inimmaikila lilangadyo lyenu limulike pakati pavanu pakulota vone matendo enu ashalowa na vamupe lishangelo Tatagwenu ávele kuwa."
"New","40","5","17","“Hamunakumbukile kenga ngwidilé ndamalidya Lilamulo na Vakulava. Hangwidile ndamalidya, ngwidilé ndatadya viwikile popo vinu avyo."
"New","40","5","18","Ninkumwaulila mwiu doni, shilambo shakuwa na shapai vikanava kupita, hashipali shilóta kwapuka nkati mu Lilamulo ata palukavéle lutembo kwali lukweu ludikidiki vela, vindapagwa mpaka uti vitandeke."
