Testament,Book,Chapter,Verse,Content
"New","40","3","17","Уафэм макъ къиӀукӀащ итӀанэ: – Мыращ сэ фӀыуэ слъагъу си Къуэ щӀасэу си гум ирихьыр."
"New","40","4","1","Тхьэм и Псэ ЛъапӀэм Хьисэ губгъуэ нэщӀым ишащ. Тхьэм и Псэ ЛъапӀэм Хьисэ абы щӀишар гуэныхь иригъэлэжьын папщӀэ шейтӀаныр абы и ужь итын щхьэкӀэщ."
"New","40","4","2","Махуэ плӀыщӀрэ жэщ плӀыщӀрэ нэщӀа нэужь, Хьисэ къэмэжэлӀащ."
"New","40","4","3","ЦӀыхухэм гуэныхь езыгъэлэжь шейтӀаныр къыбгъэдыхьэри Хьисэ къыжриӀащ: – Уэ Тхьэм ури-Къуэмэ, щӀакхъуэ хъуну мы мывэхэм унафэ хуэщӀ."
"New","40","4","4","– Тхьэм и псалъэу тхахэм хэтщ, – жиӀащ Хьисэ, – «ЩӀакхъуэ къудейкъым цӀыхур зэрыпсэунур, атӀэ дэтхэнэ псалъэу Тхьэм къыбгъэдэкӀырщ»."
"New","40","4","5","ШейтӀаным Хьисэ къалэ лъапӀэм ишэщ, Тхьэм и унэшхуэм и нэхъ лъагапӀэ дыдэм тригъэувэри,"
"New","40","4","6","къыжриӀащ абы и ужькӀэ: – Уэ Тхьэм ури-Къуэмэ, мыбдеж зыщедзых; Тхьэм и псалъэу тхахэм мыпхуэдэу хэтщи: «Тхьэм и мелыӀычхэм уэ птеухуауэ унафэ къахуищӀынущ, мывэм уи лъакъуэхэмкӀэ ужьэхэмэуэн щхьэкӀэ, я ӀэхэмкӀэ узэрахьэнущ»."
"New","40","4","7","– Тхьэм и псалъэу тхахэм мыпхуэдэу хэтщ, – жиӀащ Хьисэ, – «Зиусхьэну уи Тхьэр умыгъэунэху»."
"New","40","4","8","Хьисэ бгы лъагэ дыдэ гуэрым дишщ, дунейм тет къэралыгъуэ псори абыхэм ябгъэдэлъ щытхъури къригъэлъагъури,"
"New","40","4","9","къыжриӀащ итӀанэ: – ЩӀым зыхэпӀубэрэ сэ сыбгъалъапӀэмэ, а псори уэ уэстынущ."
"New","40","4","10","– Си ужь икӀ, шейтӀан! – жриӀащ абы Хьисэ. – Тхьэм и псалъэу тхахэм хэтщ: «Зиусхьэну уи Тхьэр бгъэлъапӀэурэ, узыхуэлэжьэн хуейр абы и закъуэщ»."
"New","40","4","11","ШейтӀаныр абы и ужь икӀыжащ итӀанэ; мелыӀычхэр къыхуехри, Хьисэ Ӏуэхутхьэбзэ къыхуащӀэ хъуащ."
"New","40","4","12","Иуан лъэхъуэщым щӀадзауэ хъыбар щызэхихым, Хьисэ Галилей хэкум кӀуащ."
"New","40","4","13","Назарет къалэм дэкӀыжщ, Завулон, Неффалим хэкухэм ящыщу псы Ӏуфэм Ӏут Капернаум къалэм кӀуэри дэтӀысхьащ ар."
"New","40","4","14","Хьисэ апхуэдэу щӀищӀар Ешайа бегъымбарым къыжиӀа мы псалъэхэр пэж хъун щхьэкӀэщ:"
"New","40","4","15","«Завулон, Неффалим хэкухэр, псы Ӏуфэм Ӏус хэкур, Иордан псым и адрыщӀым щыӀэ хэкур, хамэ лъэпкъхэм я хэку Галилей!» (Абыхэм тепсэлъыхьу, бегъымбарым мыпхуэдэу жиӀащ:)"
"New","40","4","16","«КӀыфӀыгъэм хэт цӀыхухэм нэхугъэшхуэ ялъэгъуащ; лӀэныгъэм и шынагъуэ зыщхьэщыт хэку кӀыфӀым ис цӀыхухэм нэху къатридзащ»."
"New","40","4","17","А зэманым къыщыщӀэдзауэ Хьисэ Тхьэм и псалъэхэм цӀыхухэр иригъэдаӀуэ хъуащ: – Фи гуэныхьхэм фыхущӀегъуэж, Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэр къэблэгъащи."
"New","40","4","18","Галилей гуэлым и Ӏуфэм Ӏуту кӀуэурэ, зэшитӀ ирихьэлӀащ Хьисэ. ПетркӀэ зэджэ Симонрэ абы и къуэш Индрисрэт ахэр. Абыхэм хъыр гуэлым хадзэрт, бдзэжьеящэти."
"New","40","4","19","Хьисэ абыхэм яжриӀащ: – Си ужь фыкъиувэ. Бдзэжьей къэвубыдын папщӀэ, я ужь фызэритам ещхьу, си гъуэгу къытевгъэхьэн щхьэкӀэ, цӀыхухэм яужь фызэрихьэнур фэзгъэщӀэнущ."
"New","40","4","20","Яхъхэр а сыхьэтым къагъанэри, Хьисэ и ужь иуващ ахэр."
