Testament,Book,Chapter,Verse,Content
"New","40","3","4","یەحیا دڵنگێگ له موی شتر کردیا وەرێ و قەێوەنێگ چەرمێ بەسیاده ناوقەێ و خواردەمەنیەگەێ کوله و هەسەڵ کویەیله بی."
"New","40","3","5","ئمجا مەردم شار ئورشەلیم و سەرئانسەر ناوچەێ یەهودیه و گشت مەنتەقەیل دەوروەر چەم ئوردون، چیانه ئەڕا لاێ و"
"New","40","3","6","وه گونایلێان ئێقرار کردیان و وەناو چەم ئوردون له دەس یەحیا خوسڵ تەعمید گردیان."
"New","40","3","7","وەلێ وەختێگ یەحیا دی که قێر فرەێگ له زانایل فرقەیل فەریسی و سەدوقی ئەڕا خوسڵ تەعمید تیەنه ئەڕا لاێ، وەپێان وەت: «ئێ هەفی زادەیل کی هەڕەشه لێدان کرد تا له خەزەو وەرەڕوی دەر بچین؟"
"New","40","3","8","جا کاریلێ بکەن که شایسەێ توبه بود."
"New","40","3","9","له لاێ خوەدانەو نویشن: ”ئێبراهیم پەێخەمەر باپیرمانه.“ چوینکه وەپێدان ئویشم، خودا تویەنێ له ئی کوچگیله ڕوڵەیل ئەڕا ئێبراهیم درس بکێ."
"New","40","3","10","هەر ئێرنگەیش تەوەر نانەسه ریشەێ داریل. جا هەر دارێگ که میوەێ خاس نارێ بڕێید و فڕه دریده ناو ئاگر."
"New","40","3","11","«مه ئەڕا توبه کردن، وەگەرد ئاو تەعمیددان دەم؛ وەلێ ئەوه که وەشون مه تێدن له مه تویەناتره و مه تەنانەت شایسه نێیم کەوشەگانی ئەڕاێ هەڵبگرم. ئەیو وەگەرد روح‌القودوس و ئاگر تەعمیددان دەێ."
"New","40","3","12","ئەیو شەنەگەێ ها دەسێ و خەرمانەگەی خوەێ شەن کەی، گەنمەگەیشێ وەناو ئەمبار گردەو کەی، وەلێ کیەگه وەگەرد ئاگرێگ که نیەکوشریدەو سزنێد."
"New","40","3","13","ئمجا عیسا وه ناوچەێ جەلیل هاته ئەڕا چەم ئوردون له لاێ یەحیا تا وه دەسێ خوسڵ تەعمید بگرێ."
"New","40","3","14","وەلێ یەحیا تواسیا نێلیدێ و وەته پێ: «منم که باێه وه دەس تو تەعمید بگرم، ئێرنگه تو تێیده ئەڕا لاێ مه؟»"
"New","40","3","15","وەلێ عیسا جواو دا: «بیل تا ئێرنگه ئیجوره بود، چوینکه ئەڕا ئیمه شایسەس گشت ئەو چشته که ڕاس درسه وه جا باریم.» جا یەحیا قەبوڵ کرد."
"New","40","3","16","وەختێ عیسا خوسڵ تەعمید گرد، زوی زی له ئاو هاته دەیشت. هەر ئەو وەخته ئاسمانیل وه ملێەو واز بین و روح خودا دی که جور کەموتەرێگ ئارەسه بی و وه ملێەو نیشت."
"New","40","3","17","ئمجا دەنگێگ وه ئاسمان هات که: «ئیه کوڕه عەزیزەگەمه که فره له لێ خوەشنودم.»"
"New","40","4","1","ئمجا روح خودا عیسا برد وەرەو بیاوان تا ئبلیس ئەزمونێ بکێ."
"New","40","4","2","عیسا وەشون چل شەو و ڕوژ، ورسی بی."
"New","40","4","3","ئمجا ئەزمونکەر هات و وەته پێ: «ئەگەر توی کوڕ خودای، وه ئی کوچگیله فەرمان بێه تا بونه نان!»"
"New","40","4","4","وەلێ عیسا وه جواوی وەت: «وەناو تەورات نویسریاس: «”ئنسان تەنیا وه نان زنی نیه، بەڵکەم وه هەر کەڵامێگ که وه دەم خوداوه تێیده دەیشت.“»"
"New","40","4","5","ئمجا ئبلیس، عیسا برده ئەڕا شار موقەدەس یانێ ئورشەلیم، نادێ بەرزترین شون مابەد و"
"New","40","4","6","وەپێ وەت: «ئەگەر کوڕ خودای، خوەد بخه خوار، چوینکه له ناو کتاو زەبور نویسریاس: «”له باوەت توی وه فریشتەگانێ فەرمان دەێد، ئەوانه تو وه سەر دەسیل خوێان بەن، نەخواێ پاد بیده قێ کوچگیگەو.“»"
"New","40","4","7","عیسا جواوی دا: «”هەر ئیجوره وەناو تەورات نویسریاس: خوداوەند، خوداێ خوەد ئەزمون مەکه.“»"
"New","40","4","8","یەێ جارتر ئبلیس، عیسا برد ئەڕا بان کویەێ بەرزێگ و گشت مەمڵەکەتیل جهان وەگەرد جەڵاڵ و شکویانەو نیشانی دا و"
"New","40","4","9","وەته پێ: «ئەگەر وه نوام سجده بکی و پەرەسشم بکی ئیانه گشتێ دەمێ پێد.»"
"New","40","4","10","ئمجا عیسا وەته پێ: «دویرەو بکەفه مه ئێ شەیتان، چوینکه وەناو تەورات نویسریاس: «”خوداوەند، خوداێ خوەد بپەرەس و تەنیا وه ئەیو خزمەت بکه“»"
"New","40","4","11","ئمجا ئبلیس، عیسا هیشتەجێ و فریشتەیل هاتن خزمەتی کردن."
"New","40","4","12","وەختێ عیسا شنەفت که یەحیا گیروده بیه، هاتەو ئەڕا ناوچەێ جەلیل."
